disappoint,dɪsəˈpɔɪnt,late Middle English (in the sense ‘deprive of a position’): from Old French desappointer .,meanings,examples
continue,kənˈtɪnjuː,"Middle English: from Old French continuer, from Latin continuare, from continuus (see continuous).",meanings,examples
regurgitation,rɪˌɡəːdʒɪˈteɪʃ(ə)n,,meanings,examples
ancient,ˈeɪnʃ(ə)nt,"late Middle English: from Old French ancien, based on Latin ante ‘before’.",meanings,examples
ancient,ˈeɪnʃ(ə)nt,"mid 16th century: alteration of ensign by association with ancien, an early form of ancient1.",meanings,examples
the ancients,,,meanings,examples
realize,ˈrɪəlʌɪz,"early 17th century: from real1, on the pattern of French réaliser .",meanings,examples
cautiously,ˈkɔːʃəsli,,meanings,examples
offer,ˈɒfə,"Old English offrian  ‘sacrifice something to a deity’, of Germanic origin, from Latin offerre ‘bestow, present’ (in ecclesiastical Latin ‘offer to God’), reinforced by French offrir (which continued to express the primary sense). The noun (late Middle English) is from French offre .",meanings,examples
given,ˈɡɪv(ə)n,,meanings,examples
give,ɡɪv,"Old English giefan, gefan, of Germanic origin; related to Dutch geven and German geben .",meanings,examples
perish,ˈpɛrɪʃ,"Middle English: from Old French periss-, lengthened stem of perir, from Latin perire ‘pass away’, from per- ‘through, completely’ + ire ‘go’.",meanings,examples
pronounced,prəˈnaʊnst,,meanings,examples
pronounce,prəˈnaʊns,"late Middle English: from Old French pronuncier, from Latin pronuntiare, from pro- ‘out, forth’ + nuntiare ‘announce’ (from nuntius ‘messenger’).",meanings,examples
flatter,ˈflatə,Middle English: perhaps a back-formation from flattery.,meanings,examples
quiver,ˈkwɪvə,"Middle English: from Old English cwifer  ‘nimble, quick’. The initial qu- is probably symbolic of quick movement (as in quaver and quick ).",meanings,examples
crime,krʌɪm,"Middle English (in the sense ‘wickedness, sin’): via Old French from Latin crimen ‘judgement, offence’, based on cernere ‘to judge’.",meanings,examples
insufficient,ɪnsəˈfɪʃ(ə)nt,"late Middle English (in the sense ‘incapable, incompetent’): via Old French from late Latin insufficient- ‘not sufficing’, from in- ‘not’ + Latin sufficere (see suffice).",meanings,examples
free,friː,"Old English frēo (adjective), frēon (verb), of Germanic origin; related to Dutch vrij and German frei, from an Indo-European root meaning ‘to love’, shared by friend.",meanings,examples
uncomfortable,ʌnˈkʌmf(ə)təb(ə)l,,meanings,examples
pro,prəʊ,mid 19th century: abbreviation.,meanings,examples
pro,prəʊ,"late Middle English (as a noun): from Latin, literally ‘for, on behalf of’.",meanings,examples
pro-,prəʊ,"from Latin pro ‘in front of, on behalf of, instead of, on account of’.",meanings,examples
pro-,prəʊ,from Greek pro ‘before’.,meanings,examples
PRO,,,meanings,examples
studded,ˈstʌdɪd,,meanings,examples
stud,stʌd,"Old English studu, stuthu  ‘post, upright prop’; related to German stützen ‘to prop’. The sense ‘ornamental metal knob’ arose in late Middle English.",meanings,examples
casualty,ˈkaʒjʊəlti,"late Middle English (in the sense ‘chance, a chance occurrence’): from medieval Latin casualitas, from casualis (see casual), on the pattern of words such as penalty .",meanings,examples
secret,ˈsiːkrɪt,"late Middle English: from Old French, from Latin secretus (adjective) ‘separate, set apart’, from the verb secernere, from se- ‘apart’ + cernere ‘sift’.",meanings,examples
guilty,ˈɡɪlti,"Old English gyltig  (see guilt, -y1).",meanings,examples
exaggerated,ɪɡˈzadʒəreɪtɪd,,meanings,examples
exaggerate,ɪɡˈzadʒəreɪt,"mid 16th century: from Latin exaggerat- ‘heaped up’, from the verb exaggerare, from ex- ‘thoroughly’ + aggerare ‘heap up’ (from agger ‘heap’). The word originally meant ‘pile up, accumulate’, later ‘intensify praise or blame’, giving rise to current senses.",meanings,examples
vestige,ˈvɛstɪdʒ,"late Middle English: from French, from Latin vestigium ‘footprint’.",meanings,examples
proximity,prɒkˈsɪmɪti,"late 15th century: from French proximité, from Latin proximitas, from proximus ‘nearest’.",meanings,examples
schoolmistress,ˈskuːlmɪstrəs,,meanings,examples
play,pleɪ,"Old English pleg(i)an  ‘to exercise’, plega  ‘brisk movement’, related to Middle Dutch pleien ‘leap for joy, dance’.",meanings,examples
receipt,rɪˈsiːt,"late Middle English: from Anglo-Norman French receite, from medieval Latin recepta ‘received’, feminine past participle of Latin recipere . The -p- was inserted in imitation of the Latin spelling.",meanings,examples
employee,ɛmplɔɪˈiː,,meanings,examples
serpentine,ˈsəːp(ə)ntʌɪn,late Middle English: via Old French from late Latin serpentinus (see serpent).,meanings,examples
derogatory,dɪˈrɒɡət(ə)ri,"early 16th century (in the sense ‘impairing in force or effect’): from late Latin derogatorius, from derogat- ‘abrogated’, from the verb derogare (see derogate).",meanings,examples
curved,kəːvd,,meanings,examples
curve,kəːv,"late Middle English: from Latin curvare ‘to bend’, from curvus ‘bent’. The noun dates from the late 17th century.",meanings,examples
ask,ɑːsk,"Old English āscian, āhsian, āxian, of West Germanic origin.",meanings,examples
gasp,ɡɑːsp,late Middle English: from Old Norse geispa ‘to yawn’.,meanings,examples
schoolmaster,ˈskuːlmɑːstə,,meanings,examples
thick,θɪk,"Old English thicce, of Germanic origin; related to Dutch dik and German dick .",meanings,examples
complaining,kəmˈpleɪnɪŋ,,meanings,examples
complain,kəmˈpleɪn,"late Middle English: from Old French complaindre, from medieval Latin complangere ‘bewail’, from Latin com- (expressing intensive force) + plangere ‘to lament’.",meanings,examples
booming,ˈbuːmɪŋ,,meanings,examples
boom,buːm,"late Middle English (as a verb): ultimately imitative; perhaps from Dutch bommen ‘to hum, buzz’.",meanings,examples
boom,buːm,late 19th century (originally US): probably from boom1.,meanings,examples
surroundings,səˈraʊndɪŋz,,meanings,examples
anything,ˈɛnɪθɪŋ,,meanings,examples
rustic,ˈrʌstɪk,"late Middle English (in the sense ‘rural’): from Latin rusticus, from rus ‘the country’.",meanings,examples
freak,friːk,mid 16th century (in freak (sense 4 of the noun)): probably from a dialect word.,meanings,examples
heaven,ˈhɛv(ə)n,"Old English heofon, of Germanic origin; related to Dutch hemel and German Himmel .",meanings,examples
brave,breɪv,"late 15th century: from French, from Italian bravo ‘bold’ or Spanish bravo ‘courageous, untamed, savage’, based on Latin barbarus (see barbarous).",meanings,examples
thinker,ˈθɪŋkə,,meanings,examples
overcome,əʊvəˈkʌm,"Old English ofercuman  (see over-, come).",meanings,examples
retired,rɪˈtʌɪəd,,meanings,examples
retire,rɪˈtʌɪə,"mid 16th century (in the sense ‘withdraw to a place of safety or seclusion’): from French retirer, from re- ‘back’ + tirer ‘draw’.",meanings,examples
assemble,əˈsɛmb(ə)l,"Middle English: from Old French asembler, based on Latin ad- ‘to’ + simul ‘together’.",meanings,examples
enclose,ɪnˈkləʊz,"Middle English (in the sense ‘shut in, imprison’): from Old French enclos, past participle of enclore, based on Latin includere ‘shut in’.",meanings,examples
notwithstanding,nɒtwɪðˈstandɪŋ,"late Middle English: from not + withstanding, present participle of withstand, on the pattern of Old French non obstant ‘not providing an obstacle to’.",meanings,examples
attention,əˈtɛnʃ(ə)n,"late Middle English: from Latin attentio(n- ), from the verb attendere (see attend).",meanings,examples
gravely,ˈɡreɪvli,,meanings,examples
dashing,ˈdaʃɪŋ,,meanings,examples
dash,daʃ,Middle English (in the sense ‘strike forcibly against’): probably symbolic of forceful movement and related to Swedish and Danish daska .,meanings,examples
Windows,ˈwɪndəʊz,,meanings,examples
window,ˈwɪndəʊ,"Middle English: from Old Norse vindauga, from vindr ‘wind’ + auga ‘eye’.",meanings,examples
endorse,ɪnˈdɔːs,"late 15th century (in the sense ‘write on the back of’; formerly also as indorse ): from medieval Latin indorsare, from Latin in- ‘in, on’ + dorsum ‘back’.",meanings,examples
curve,kəːv,"late Middle English: from Latin curvare ‘to bend’, from curvus ‘bent’. The noun dates from the late 17th century.",meanings,examples
typical,ˈtɪpɪk(ə)l,"early 17th century: from medieval Latin typicalis, via Latin from Greek tupikos, from tupos (see type).",meanings,examples
gateway,ˈɡeɪtweɪ,,meanings,examples
bravery,ˈbreɪv(ə)ri,"mid 16th century (in the sense ‘bravado’): from French braverie or Italian braveria ‘boldness’, based on Latin barbarus (see barbarous).",meanings,examples
tray,treɪ,"late Old English trīg, from the Germanic base of tree; the primary sense may have been ‘wooden container’.",meanings,examples
pet,pɛt,early 16th century (as a noun; originally Scots and northern English): of unknown origin.,meanings,examples
pet,pɛt,late 16th century: of unknown origin.,meanings,examples
nocturnal,nɒkˈtəːn(ə)l,"late 15th century: from late Latin nocturnalis, from Latin nocturnus ‘of the night’, from nox, noct- ‘night’.",meanings,examples
form,fɔːm,"Middle English: from Old French forme (noun), fo(u)rmer (verb, from Latin formare ‘to form’), both based on Latin forma ‘a mould or form’.",meanings,examples
hammered,ˈhaməd,,meanings,examples
hammer,ˈhamə,"Old English hamor, hamer, of Germanic origin: related to Dutch hamer, German Hammer, and Old Norse hamarr ‘rock’. The original sense was probably ‘stone tool’.",meanings,examples
notorious,nə(ʊ)ˈtɔːrɪəs,late 15th century (in the sense ‘generally known’): from medieval Latin notorius (from Latin notus ‘known’) + -ous.,meanings,examples
shadow,ˈʃadəʊ,"Old English scead(u)we (noun), oblique case of sceadu (see shade), sceadwian ‘screen or shield from attack’, of Germanic origin; related to Dutch schaduw and German Schatten (nouns), from an Indo-European root shared by Greek skotos ‘darkness’.",meanings,examples
strive,strʌɪv,Middle English: shortening of Old French estriver ; related to estrif ‘strife’.,meanings,examples
circle,ˈsəːk(ə)l,"Old English, from Old French cercle, from Latin circulus ‘small ring’, diminutive of circus ‘ring’.",meanings,examples
programme,ˈprəʊɡram,"early 17th century (in the sense ‘written notice’): via late Latin from Greek programma, from prographein ‘write publicly’, from pro ‘before’ + graphein ‘write’.",meanings,examples
wrist,rɪst,"Old English, of Germanic origin, probably from the base of writhe.",meanings,examples
continually,kənˈtɪnjʊəli,,meanings,examples
sodden,ˈsɒd(ə)n,"Middle English (in the sense ‘boiled, cooked by boiling’): archaic past participle of seethe.",meanings,examples
mocking,ˈmɒkɪŋ,,meanings,examples
mock,mɒk,late Middle English: from Old French mocquer ‘deride’.,meanings,examples
put,pʊt,"Old English (recorded only in the verbal noun putung ), of unknown origin; compare with dialect pote ‘to push, thrust’ (an early sense of the verb put ).",meanings,examples
identify,ʌɪˈdɛntɪfʌɪ,"mid 17th century (in the sense ‘treat as being identical with’): from medieval Latin identificare, from late Latin identitas (see identity) + Latin -ficare (from facere ‘make’).",meanings,examples
freckled,ˈfrɛk(ə)ld,,meanings,examples
freckle,ˈfrɛk(ə)l,"late Middle English: alteration of dialect frecken, from Old Norse freknur (plural).",meanings,examples
caw,kɔː,late 16th century: imitative.,meanings,examples
trap,trap,"Old English træppe (in coltetræppe ‘Christ's thorn’); related to Middle Dutch trappe and medieval Latin trappa, of uncertain origin. The verb dates from late Middle English.",meanings,examples
trap,trap,"late Middle English: from the obsolete noun trap  ‘trappings’, from Old French drap ‘drape’.",meanings,examples
trap,trap,"late 18th century: from Swedish trapp, from trappa ‘stair’ (because of the often stair-like appearance of its outcroppings).",meanings,examples
struggle,ˈstrʌɡ(ə)l,"late Middle English: frequentative, perhaps of imitative origin. The noun dates from the late 17th century.",meanings,examples
